,loss,reconstruction_loss,vqvae_loss
0,1.0028425455093384,1.0013928413391113,0.0014496498042717576
1,1.55172860622406,0.9324124455451965,0.6193163990974426
2,2.0733649730682373,0.7400200963020325,1.3333450555801392
3,3.1524312496185303,0.7240707874298096,2.4283602237701416
4,4.550875663757324,0.6656723022460938,3.885202646255493
5,2.743457794189453,0.467610239982605,2.2758471965789795
6,1.2054715156555176,0.3901621997356415,0.8153093457221985
7,1.2675095796585083,0.37360474467277527,0.8939053416252136
8,1.5493505001068115,0.39938583970069885,1.1499649286270142
9,1.6607913970947266,0.4042670726776123,1.256524682044983
10,1.3332589864730835,0.3620529770851135,0.9712060689926147
11,0.9640296101570129,0.33208146691322327,0.6319481730461121
12,0.8323360681533813,0.3205064833164215,0.5118296146392822
13,0.7510144114494324,0.31376519799232483,0.43724921345710754
14,0.6997344493865967,0.3033376634120941,0.39639681577682495
15,0.675665557384491,0.29814839363098145,0.37751731276512146
16,0.6716108322143555,0.2913561761379242,0.38025450706481934
17,0.6590953469276428,0.287341445684433,0.37175387144088745
18,0.6511692404747009,0.2823500633239746,0.3688190281391144
19,0.6350721120834351,0.27875539660453796,0.35631686449050903
20,0.6915247440338135,0.27313336730003357,0.41839128732681274
21,0.6214877367019653,0.2698967754840851,0.3515910506248474
22,0.6030084490776062,0.26685887575149536,0.33614951372146606
23,0.592492938041687,0.2645743787288666,0.3279186487197876
24,0.589065670967102,0.26307258009910583,0.32599323987960815
25,0.5831149220466614,0.26132187247276306,0.3217929005622864
26,0.5818678736686707,0.26038044691085815,0.3214874863624573
27,0.576086163520813,0.26048707962036133,0.3155990242958069
28,0.5752765536308289,0.25810694694519043,0.31716954708099365
29,0.5622096657752991,0.2554493248462677,0.30676037073135376
30,0.5524812936782837,0.2540297508239746,0.29845157265663147
31,0.5485534071922302,0.2539174556732178,0.29463595151901245
32,0.5491392612457275,0.25180959701538086,0.29732969403266907
33,0.5447410941123962,0.2522366940975189,0.29250437021255493
34,0.5504558086395264,0.2502916753292084,0.3001640737056732
35,0.5456357002258301,0.2488781213760376,0.2967574894428253
36,0.5416718125343323,0.2486012876033783,0.29307055473327637
37,0.5387091636657715,0.24644255638122559,0.29226651787757874
38,0.54069983959198,0.24574097990989685,0.29495885968208313
39,0.538238525390625,0.24422289431095123,0.2940155863761902
40,0.5400594472885132,0.24379807710647583,0.2962614595890045
41,0.54019695520401,0.24341022968292236,0.2967867851257324
42,0.5393809676170349,0.24282532930374146,0.2965555787086487
43,0.5399882197380066,0.24182863533496857,0.29815956950187683
44,0.5409027934074402,0.24103334546089172,0.299869567155838
45,0.5419591069221497,0.2406487762928009,0.30131015181541443
46,0.5579701066017151,0.24076028168201447,0.31720978021621704
